metric,code,label,iso,country,year,value
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2024,26771.9657650571
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2023,27230.3968496682
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2022,27825.0273492567
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2021,26300.274261175
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2020,23877.0931404855
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2019,26629.5529419501
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2018,27367.115094108
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2017,28334.904184742
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2016,27802.1057201498
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2015,28669.2061336796
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2014,28200.8152571318
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2013,29227.6601818437
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2012,28825.9666865361
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2011,29425.7593876084
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2010,28056.2570212342
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2009,25747.1976809995
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2008,27658.4853446831
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2007,26850.6645932771
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2006,24877.2493922296
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2005,23262.4075792816
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2004,21591.449396517
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2003,20005.1385113465
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2002,18571.7020471274
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2001,21066.4581290433
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,2000,22281.3814299958
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1999,22714.5111302701
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1998,23783.1017185449
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1997,23172.1583398342
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1996,21695.5949515372
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1995,20819.4999479903
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1994,21711.842788091
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1993,20791.3451479504
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1992,19476.2840606477
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1991,18295.6091996812
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),ARG,Argentina,1990,17007.2844317191
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2024,34221.3866940362
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2023,33073.6803093453
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2022,32433.6587569626
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2021,30958.9830238332
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2020,28521.2062482596
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2019,29149.921509976
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2018,27690.893655005
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2017,26691.758001902
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2016,25636.7443903478
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2015,24562.648880929
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2014,23455.4830019277
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2013,22954.396399855
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2012,22618.8104278919
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2011,22321.033168819
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2010,21724.2863457596
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2009,21251.2168646802
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2008,21845.954719527
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2007,20440.2525941501
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2006,19024.543813813
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2005,17678.0339712293
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2004,16388.9600145841
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2003,15271.4839489061
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2002,14397.001318192
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2001,13306.5044553959
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,2000,12563.8362285253
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1999,11953.5983607318
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1998,12976.2670026785
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1997,12419.3797738056
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1996,14372.7715114425
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1995,13591.3431083214
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1994,13149.3076944164
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1993,12870.7386486833
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1992,12960.3221276617
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1991,13827.4797929492
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BGR,Bulgaria,1990,14954.1346607381
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2024,19652.365499171
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2023,19079.8122134028
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2022,18554.0461828566
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2021,18075.7060049068
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2020,17327.5157249466
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2019,18018.6209151518
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2018,17917.7492123359
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2017,17724.4799577784
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2016,17620.9272434136
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2015,18357.0690617991
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2014,19183.172744636
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2013,19241.5059815726
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2012,18832.2195527075
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2011,18627.8104529397
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2010,18062.1581103659
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2009,16939.4407810328
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2008,17113.3679822643
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2007,16440.583740032
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2006,15657.4795716983
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2005,15221.0138281541
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2004,14911.2609608592
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2003,14259.3664089322
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2002,14265.9048770292
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2001,14016.1313772236
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,2000,14005.3471874231
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1999,13602.4137067874
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1998,13737.7026433556
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1997,13896.6249901072
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1996,13641.6295995961
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1995,13550.4393735843
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1994,13202.9308011881
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1993,12669.4287209749
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1992,12271.9788478727
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1991,12546.5605005559
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),BRA,Brazil,1990,12633.2884560597
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2024,30267.6440919907
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2023,29600.4188613168
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2022,29560.4513805785
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2021,29106.6356522053
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2020,26258.4038553242
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2019,28227.9790507594
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2018,28499.4064000406
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2017,27899.5979777012
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2016,27965.3473526831
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2015,27817.9584848024
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2014,27511.5610030404
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2013,27297.8185145366
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2012,26676.8110154019
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2011,25372.2741480772
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2010,24122.4787924386
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2009,23019.0299454094
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2008,23515.3473178269
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2007,22884.2997108846
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2006,21973.7382914389
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2005,20923.479756183
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2004,19966.7093106095
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2003,18907.3458745755
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2002,18244.5196827315
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2001,17874.5313866938
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,2000,17529.4205997692
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1999,16900.1244018472
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1998,17161.0335564475
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1997,16687.855593506
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1996,15748.4653555533
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1995,14911.5640742268
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1994,13849.6261008096
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1993,13380.4722185057
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1992,12738.6163157023
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1991,11610.2783301649
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHL,Chile,1990,10955.2486481454
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2024,23841.4769141817
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2023,22687.2519534328
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2022,21499.3125559757
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2021,20843.2978347377
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2020,19215.1012491012
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2019,18820.5871645645
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2018,17807.0490552244
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2017,16758.0463976858
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2016,15772.8372607502
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2015,14857.1088234405
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2014,13968.5187785922
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2013,13080.8787864744
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2012,12217.9343813101
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2011,11404.9179835542
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2010,10476.1525652407
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2009,9518.68128351945
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2008,8743.7020031299
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2007,8013.78375739131
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2006,7057.11131595304
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2005,6298.29929808598
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2004,5684.3881718733
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2003,5191.78118308167
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2002,4744.38182475307
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2001,4372.43560608339
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,2000,4065.86707804429
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1999,3774.42758274469
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1998,3533.69839702638
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1997,3305.83025665988
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1996,3055.72827655781
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1995,2807.88647301744
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1994,2556.90688386013
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1993,2286.7956394875
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1992,2030.47126519674
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1991,1798.38257887629
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),CHN,China,1990,1666.8141224419
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2024,18481.8374929368
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2023,18406.6242338491
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2022,18458.7209460704
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2021,17383.0901728295
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2020,15861.4999291295
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2019,17336.7716030551
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2018,17104.1313545678
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2017,16986.0334182842
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2016,17003.244366485
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2015,16821.3801400631
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2014,16480.3631474161
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2013,15912.2471293239
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2012,15279.4790008058
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2011,14852.3699513061
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2010,14037.0642668639
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2009,13586.7518430982
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2008,13591.0609028567
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2007,13318.3033138168
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2006,12636.6246577724
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2005,11999.2549591305
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2004,11607.9384935105
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2003,11183.2911819793
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2002,10925.1485602082
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2001,10823.4504878807
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,2000,10813.4942250011
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,1999,10679.7092686089
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,1998,11343.8799115733
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,1997,11483.5050125907
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,1996,11303.1308859186
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,1995,11279.0004579347
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,1994,10927.9389491607
gdp_pc_ppp,NY.GDP.PCAP.PP.KD,GDP per capita PPP (const 2021 intl $),COL,Colombia,1993,10533.1149561734
