metric,code,label,iso,country,year,value
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2024,59453.738230398
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2023,59860.6086847392
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2022,62861.7846363111
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2021,62199.2099349718
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2020,63088.8422580423
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2019,64545.6690918665
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2018,66888.049287424
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2017,69702.6851895696
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2016,68105.4026359412
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2015,69721.4339259464
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2014,68225.6445237006
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2013,70098.6605034767
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2012,68916.9082638847
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2011,70153.5331640959
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2010,67965.7783189913
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2009,62578.8318819811
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2008,67241.6105325519
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2007,65213.8451434454
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2006,61047.783669524
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2005,58492.0948828661
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2004,55372.0006494235
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2003,53386.931436742
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2002,53119.3070799212
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2001,57358.6164893946
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,2000,58560.1529462859
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,1999,58999.3864674556
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,1998,60451.118088869
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,1997,60898.2739160256
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,1996,59535.7181778436
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,1995,58986.5631454268
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,1994,56342.6298445891
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,1993,53578.2758730771
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,1992,48964.2425148305
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),ARG,Argentina,1991,46257.9327425384
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2024,74220.5977530845
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2023,71089.9608686679
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2022,69786.9250672246
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2021,68917.2850596136
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2020,62815.0064722228
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2019,62693.9855864739
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2018,61623.8433618006
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2017,59816.9623302987
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2016,60518.7585613856
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2015,57927.555847289
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2014,56927.691075534
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2013,56624.3895379792
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2012,56091.6906067694
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2011,55345.4684369057
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2010,52293.1316569148
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2009,48659.7404326656
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2008,48670.947423487
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2007,47310.1311180757
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2006,46419.7371611094
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2005,45429.3422094663
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2004,42547.0326983843
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2003,41210.0492573794
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2002,40477.1439064647
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2001,38080.8255027654
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,2000,35600.5868767203
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,1999,33040.6424780744
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,1998,35556.1461720299
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,1997,34664.5887081133
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,1996,40243.2559176817
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,1995,37496.9693152785
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,1994,37091.4560368515
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,1993,37990.2075720018
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,1992,37870.7070687818
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BGR,Bulgaria,1991,38690.6544354953
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2024,41441.0405993757
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2023,41147.6933819408
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2022,40322.9212545869
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2021,41904.8315182294
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2020,41893.3237282763
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2019,39945.5086419838
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2018,40287.8207414582
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2017,40207.0253818843
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2016,39749.3215058047
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2015,40241.3603240311
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2014,41620.5007869547
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2013,41958.2643779378
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2012,41343.559149847
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2011,41005.3449068097
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2010,39602.8066779964
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2009,37086.5015871274
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2008,37362.2574758628
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2007,36462.8085263444
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2006,34900.0057032547
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2005,34309.3040987948
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2004,34011.5553213707
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2003,33405.5022232838
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2002,33447.2981383004
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2001,33602.5508591608
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,2000,34062.0258846128
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,1999,33554.6102501098
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,1998,34155.0446247849
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,1997,34480.5509646589
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,1996,34226.8314603134
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,1995,33062.2091571686
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,1994,32420.1547955488
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,1993,31300.6459432924
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,1992,31036.249010528
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),BRA,Brazil,1991,32042.3758920787
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2024,64104.1483966222
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2023,64007.9045880781
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2022,65141.384129718
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2021,68065.6464782789
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2020,64117.6021579912
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2019,59510.5274620498
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2018,60264.8352897173
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2017,59242.2894825317
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2016,60006.3501507094
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2015,59753.5014934899
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2014,59524.5143009569
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2013,59308.8060158672
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2012,58575.0733913698
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2011,56359.7644296301
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2010,55690.3797343864
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2009,57009.6396848963
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2008,57072.4089558567
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2007,56535.6112499221
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2006,55503.7406797669
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2005,54552.5901059194
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2004,53277.5656564277
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2003,50959.5962963379
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2002,50236.2091086274
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2001,49227.8967667631
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,2000,47861.4551996137
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,1999,46161.2200497622
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,1998,45092.399209727
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,1997,44087.4987352764
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,1996,41904.323603961
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,1995,39109.2417295413
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,1994,37459.8205598513
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,1993,36051.4194512095
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,1992,34743.9027095415
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHL,Chile,1991,32690.3451502718
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2024,45833.8320616544
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2023,43341.7549241021
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2022,41490.0973232747
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2021,39480.6030794518
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2020,37511.2538690742
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2019,35777.3561083629
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2018,33601.881230496
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2017,31434.3081942008
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2016,29369.0509234877
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2015,27526.5523497609
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2014,25748.3249782549
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2013,23987.5447401034
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2012,22258.1660487874
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2011,20649.7871815335
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2010,18968.032610629
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2009,17224.2686833564
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2008,15770.3192462437
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2007,14405.4028216472
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2006,12705.2330280599
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2005,11398.7566686598
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2004,10354.9769503391
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2003,9528.69435407477
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2002,8738.57740414972
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2001,8074.43825873511
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,2000,7507.66531361923
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,1999,6977.45425465032
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,1998,6535.30979224146
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,1997,6121.34862718866
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,1996,5661.13318103282
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,1995,5195.94897974154
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,1994,4722.47290814613
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,1993,4206.5980210436
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,1992,3712.92029362584
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CHN,China,1991,3280.17721670101
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2024,40372.6103426888
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2023,40229.6266119942
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2022,41331.834908291
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2021,39876.7885971864
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2020,38004.1223580052
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2019,38575.7202575428
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2018,37412.4444096565
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2017,36903.5625254914
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2016,36943.6403776327
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2015,36355.5637432912
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2014,35996.4595285993
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2013,35058.5651371068
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2012,33807.7059868675
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2011,33527.118877721
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2010,32468.6223280651
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2009,32082.2171363365
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2008,33476.9968635704
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2007,33197.4444827689
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2006,31356.1861554516
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2005,29660.7179451544
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2004,29179.166439611
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2003,27816.1210490088
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2002,28088.6251305347
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2001,27740.0672440748
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,2000,29797.6990191525
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,1999,29485.0303761739
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,1998,29333.8936792316
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,1997,28844.1802898625
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,1996,28527.5945413051
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,1995,27664.178952454
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,1994,26933.703978635
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,1993,26103.373635945
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,1992,25978.5282533073
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),COL,Colombia,1991,25863.1671317576
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2024,96029.1779110534
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2023,95792.8354094171
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2022,98358.3388438324
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2021,98551.0843875464
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2020,92703.3335731518
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2019,96427.3835750095
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2018,93149.9384930324
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2017,91774.5906092001
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2016,88651.4149977514
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2015,88070.7859617511
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2014,84994.1419292027
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2013,83822.8873473162
gdp_per_employed,SL.GDP.PCAP.EM.KD,GDP per person employed (const 2021 PPP $),CZE,Czechia,2012,84622.7646773904
